bucks2008,bucks,2008,34,48,78.2,74,"Ridnour, Luke",75,"Sessions, Ramon",79,"Jefferson, Richard",80,"Mbag a Moute, Luc",83,"Vilanueva, Charlie",no
bucks2009,bucks,2009,46,36,78.2,73,"Jennings, Brandon",79,"Salmons, John",78,"Delfino, Carlos",80,"Mbag a Moute, Luc",81,"Thomas, Kurt",yes
bucks2010,bucks,2010,35,47,78.8,73,"Jennings, Brandon",79,"Salmons, John",78,"Delfino, Carlos",80,"Mbag a Moute, Luc",84,"Bogut, Andrew",no
bulls2006,bulls,2006,49,33,79.2,76,"Hinrich, Kirk",75,"Gordon, Ben",81,"Deng, Loul",83,"Brown, P.J.",81,"Wallace, Ben",yes
bulls2007,bulls,2007,33,49,78.6,76,"Hinrich, Kirk",75,"Gordon, Ben",79,"Nocioni, Andres",81,"Deng, Loul",83,"Noah, Joakim",no
bulls2008,bulls,2008,41,41,78.6,75,"Rose, Derrick",75,"Gordon, Ben",79,"Salmons, John",81,"Thomas, Tyrus",83,"Noah, Joakim",yes
bulls2009,bulls,2009,41,41,79.2,75,"Rose, Derrick",76,"Hinrick, Kirk",81,"Deng, Loul",81,"Gibson, Taj",83,"Noah, Joakim",yes
bulls2010,bulls,2010,62,20,79.4,75,"Rose, Derrick",77,"Bogans, Keith",81,"Deng, Loul",81,"Boozer, Carlos",83,"Noah, Joakim",yes
cavaliers2006,cavaliers,2006,50,32,81.2,77,"Hughes, Larry",80,"Pavlovic, Sasha",80,"James, LeBron",82,Gooden. Drew,87,"Ilgauskas, Zydrunas",yes
cavaliers2007,cavaliers,2007,45,37,80.6,76,"West, Delonte",79,"Szczerbiak, Wally",80,"James, LeBron",81,"Wallace, Ben",87,"Ilgauskas, Zydrunas",yes
cavaliers2008,cavaliers,2008,66,16,79.6,73,"Williams, Mo",76,"West, Delonte",80,"James, LeBron",82,"Varejo, Anderson",87,"Ilgauskas, Zydrunas",yes
cavaliers2009,cavaliers,2009,61,21,79.2,73,"Williams, Mo",78,"Parker, Anthony",80,"James, LeBron",80,"Jamison, Antawn",85,"O'Neal, Shaquille",yes
cavaliers2010,cavaliers,2010,19,63,78.4,75,"Sessions, Ramon",78,"Parker, Anthony",80,"Jamison, Antawn",77,"Hickson, J.J.",82,"Varejo, Anderson",no
celtics2006,celtics,2006,24,58,80.4,76,"West, Delonte",81,"Pierce, Paul",81,"Gomes, Ryan",82,"Perkins, Kendrick",82,"Jefferson, Al",no
celtics2007,celtics,2007,66,16,79.2,73,"Rondo, Rajon",77,"Allen, Ray",81,"Pierce, Paul",83,"Garnett, Kevin",82,"Perkins, Kendrick",yes
celtics2008,celtics,2008,62,20,78.8,73,"Rondo, Rajon",77,"Allen, Ray",81,"Pierce, Paul",81,"Davis, Glen",82,"Perkins, Kendrick",yes
celtics2009,celtics,2009,50,32,79.2,73,"Rondo, Rajon",77,"Allen, Ray",81,"Pierce, Paul",83,"Garnett, Kevin",82,"Perkins, Kendrick",yes
celtics2010,celtics,2010,56,26,79.4,73,"Rondo, Rajon",77,"Allen, Ray",81,"Pierce, Paul",83,"Garnett, Kevin",83,"O'Neal, Jermmaine",yes
clippers2006,clippers,2006,40,42,79.2,76,"Mobley, Cuttino",78,"Ross, Quinton",78,"Maggatte, Corey",80,"Brand, Elton",84,"Kaman, Chris",no
clippers2007,clippers,2007,23,59,78.4,70,"Knight, Brevin",78,"Ross, Quinton",78,"Maggatte, Corey",82,"Thomas, Tim",84,"Kaman, Chris",no
clippers2008,clippers,2008,19,63,79.6,75,"Davis, Baron",76,"Gordon, Eric",80,"Thornton, Al",83,"Camby, Marcus",84,"Kaman, Chris",no
clippers2009,clippers,2009,29,53,79.4,75,"Davis, Baron",76,"Gordon, Eric",79,"Butler, Rasual",83,"Jordan, DeAndre",84,"Kaman, Chris",no
clippers2010,clippers,2010,32,50,78.6,73,"Bledsoe, Eric",76,"Gordon, Eric",79,"Gomes, Ryan",82,"Griffin, Blake",83,"Jordan, DeAndre",yes
grizzlies2006,grizzlies,2006,22,60,79,70,"Stoudamire, Damon",80,"Miller, Mike",80,"Gay, Rudy",81,"Warrick, Hakim",84,"Gasol, Pau",no
grizzlies2007,grizzlies,2007,22,60,78.4,73,"Conley, Mike",75,"Navarro, Juan Carlos",80,"Miller, Mike",80,"Gay, Rudy",84,"Milicic, Darko",no
grizzlies2008,grizzlies,2008,24,58,79.2,73,"Conley, Mike",77,"Mayo, O.J.",80,"Gay, Rudy",81,"Arthur, Darrell",85,"Gasol, Marc",no
grizzlies2009,grizzlies,2009,40,42,79.2,73,"Conley, Mike",77,"Mayo, O.J.",80,"Gay, Rudy",81,"Randolph, Zach",85,"Gasol, Marc",no
grizzlies2010,grizzlies,2010,46,36,78.6,73,"Conley, Mike",76,"Allen, Tony",78,"Young, Sam",81,"Randolph, Zach",85,"Gasol, Marc",yes
hawks2006,hawks,2006,30,52,79,71,"Claxton, Speedy",79,"Johnson, Joe",81,"Smith, Josh",81,"Williams, Marvin",83,"Parchulia, Zaza",no
hawks2007,hawks,2007,37,45,78,73,"Bibby, Mike",73,"Stoudamire, Salim",81,"Williams, Marvin",81,"Smith, Josh",82,"Horford, Al",yes
hawks2008,hawks,2008,47,35,78.4,73,"Bibby, Mike",77,"Evans, Maurice",79,"Johnson, Joe",81,"Smith, Josh",82,"Horford, Al",yes
hawks2009,hawks,2009,53,29,79.2,73,"Bibby, Mike",79,"Johnson, Joe",81,"Williams, Marvin",81,"Smith, Josh",82,"Horford, Al",yes
hawks2010,hawks,2010,44,38,80,74,"Teague, Jeff",79,"Johnson, Joe",81,"Smith, Josh",82,"Horford, Al",84,"Collins, Jason",yes
heat2006,heat,2006,44,38,78.4,73,"Williams, Jason",76,"Wade, Dwyane",78,"Jones, Eddie",80,"Haslem, Udonis",85,"O'Neal, Shaquille",yes
heat2007,heat,2007,15,67,78.2,73,"Williams, Jason",76,"Wade, Dwyane",78,"Davis, Ricky",80,"Haslem, Udonis",84,"Blount, Mark",no
heat2008,heat,2008,43,39,78.6,74,"Chalmers, Mario",76,"Wade, Dwyane",80,"Jones, James",80,"Haslem, Udonis",83,"O'Neal, Jermmaine",yes
heat2009,heat,2009,47,35,78.4,74,"Arroyo, Carlos",76,"Wade, Dwyane",78,"Richardson, Quintin",81,"Beasley, Michael",83,"O'Neal, Jermmaine",yes
heat2010,heat,2010,58,24,78.6,73,"Bibby, Mike",76,"Wade, Dwyane",80,"James, LeBron",83,"Bosh, Chris",81,"Anthony, Joel",yes
hornets2006,hornets,2006,33,49,79.6,73,"Felton, Raymond",78,"Carroll, Matt",79,"Wallace, Gerald",82,"Okafor, Emeka",86,"Brezec, Primoz",no
hornets2007,hornets,2007,32,50,78,73,"Felton, Raymond",78,"Carroll, Matt",78,"Richardson, Jason",79,"Wallace, Gerald",82,"Okafor, Emeka",no
hornets2008,hornets,2008,35,47,77.4,72,"Augustin, D.J.",73,"Felton, Raymond",79,"Wallace, Gerald",81,"May, Sean",82,"Okafor, Emeka",no
hornets2009,hornets,2009,44,38,78.8,73,"Felton, Raymond",80,"Jackson, Stephen",79,"Wallace, Gerald",80,Diaw. Boris,82,"Ratliff, Theo",yes
hornets2010,hornets,2010,34,48,78.4,72,"Augustin, D.J.",77,"Henderson, Gerald",80,"Jackson, Stephen",80,Diaw. Boris,83,"Brown, Kwame",no
jazz2006,jazz,2006,51,31,78.6,73,"Fisher, Derek",75,"Williams, Deron",81,"Kirlienko, Andrei",81,"Boozer, Carlos",83,"Okur, Mehmet",no
jazz2007,jazz,2007,54,28,79.8,75,"Williams, Deron",79,"Brewer, Ronnie",81,"Kirlienko, Andrei",81,"Boozer, Carlos",83,"Okur, Mehmet",no
jazz2008,jazz,2008,48,34,79.8,75,"Williams, Deron",79,"Brewer, Ronnie",81,"Kirlienko, Andrei",81,"Boozer, Carlos",83,"Collins, Jarron",no
jazz2009,jazz,2009,53,29,79.2,75,"Williams, Deron",77,"Matthews, Wesley",78,"Miles, C.J.",81,"Boozer, Carlos",85,"Fesenko, Kyrylo",yes
jazz2010,jazz,2010,39,43,79.6,77,"Bell, Raja",78,"Miles, C.J.",81,"Kirlienko, Andrei",80,"Milsap, Paul",82,"Jefferson, Al",no
kings2006,kings,2006,33,49,78.4,73,"Bibby, Mike",79,"Martin, Kevin",78,"World Peace, Metta",79,"Thomas, Kenny",83,"Miller, Brad",no
kings2007,kings,2007,38,44,79.6,75,"Udrih, Beno",79,"Martin, Kevin",78,"World Peace, Metta",83,"Moore, Mikki",83,"Miller, Brad",no
kings2008,kings,2008,17,65,80.2,75,"Udrih, Beno",79,"Garcia, Francisco",79,"Martin, Kevin",83,"Thompson, Jason",85,"Hawes, Spencer",no
kings2009,kings,2009,25,57,80.8,75,"Udrih, Beno",78,"Evans, Tyreke",83,"Greene, Donte",83,"Thompson, Jason",85,"Hawes, Spencer",no
kings2010,kings,2010,24,58,80.4,75,"Udrih, Beno",78,"Evans, Tyreke",83,"Thompson, Jason",83,"Dalembert, Samuel",83,"Cousins, DeMarcus",no
knicks2006,knicks,2006,33,49,80.4,74,"Marbury, Stephon",83,"Jeffries, Jared",78,"Richardson, Quinton",83,"Frye, Channing",84,"Curry, Eddy",no
knicks2007,knicks,2007,23,59,80.2,77,"Crawford, Jamal",78,"Richardson, Quinton",81,"Lee, David",81,"Randolph, Zach",84,"Curry, Eddy",no
knicks2008,knicks,2008,32,50,79,73,"Duhon, Chris",78,"Richardson, Quinton",80,"Chandler, Wilson",83,"Jeffries, Jared",81,"Lee, David",no
knicks2009,knicks,2009,29,53,79.4,73,"Duhon, Chris",80,"Chandler, Wilson",82,"Gallinari, Danilo",81,"Harrington, Al",81,"Lee, David",no
knicks2010,knicks,2010,42,40,79.4,74,"Douglas, Tony",79,"Fields, Landry",80,"Anthony, Carmelo",82,"Stoudamire, Amar'e",82,"Turiaf, Ronny",yes
lakers2006,lakers,2006,42,40,79.8,74,"Farmar, Jordon",78,"Bryant, Kobe",82,"Walton, Luke",82,"Odom, Lamar",83,"Brown, Kwame",yes
lakers2007,lakers,2007,57,25,79.8,73,"Fisher, Derek",78,"Bryant, Kobe",82,"Odom, Lamar",82,"Radmanovic, Vladimir",84,"Gasol, Pau",yes
lakers2008,lakers,2008,65,17,79.8,73,"Fisher, Derek",78,"Bryant, Kobe",80,"Ariza, Trevor",84,"Gasol, Pau",84,"Bynum, Andrew",yes
lakers2009,lakers,2009,57,25,79.4,73,"Fisher, Derek",78,"Bryant, Kobe",78,"World Peace, Metta",84,"Gasol, Pau",84,"Bynum, Andrew",yes
lakers2010,lakers,2010,57,25,79.4,73,"Fisher, Derek",78,"Bryant, Kobe",78,"World Peace, Metta",84,"Gasol, Pau",84,"Bynum, Andrew",yes
magic2006,magic,2006,40,42,80,72,"Nelson, Jameer",80,"Hill, Grant",82,"Turkoglu, Hedo",83,"Battie, Tony",83,"Howard, Dwight",yes
magic2007,magic,2007,52,30,79.2,72,"Nelson, Jameer",77,"Evans, Maurice",82,"Turkoglu, Hedo",82,"Lewis, Rashard",83,"Howard, Dwight",yes
magic2008,magic,2008,59,23,79.6,74,"Alston, Rafer",77,"Lee, Courtney",82,"Turkoglu, Hedo",82,"Lewis, Rashard",83,"Howard, Dwight",yes
magic2009,magic,2009,59,23,78.8,72,"Nelson, Jameer",78,"Carter, Vince",79,"Barnes, Matt",82,"Lewis, Rashard",83,"Howard, Dwight",yes
magic2010,magic,2010,52,30,79,72,"Nelson, Jameer",78,"Richardson, Jason",82,"Turkoglu, Hedo",80,"Bass, Brandon",83,"Howard, Dwight",yes
mavericks2006,mavericks,2006,67,15,79.2,74,"Terry, Jason",75,"Harris, Devin",79,"Howard, Josh",84,"Nowitzki, Kirk",84,"Diop, DeSagana",yes
mavericks2007,mavericks,2007,51,31,79.2,74,"Terry, Jason",76,"Kidd, Jason",79,"Howard, Josh",84,"Nowitzki, Kirk",83,"Dampier, Erick",yes
mavericks2008,mavericks,2008,50,32,80.2,76,"Kidd, Jason",79,"Wright, Antoine",79,"Howard, Josh",84,"Nowitzki, Kirk",83,"Dampier, Erick",yes
mavericks2009,mavericks,2009,55,27,80.2,76,"Kidd, Jason",79,"Butler, Caron",79,"Marion, Shawn",84,"Nowitzki, Kirk",83,"Dampier, Erick",yes
mavericks2010,mavericks,2010,57,25,80.4,77,"Kidd, Jason",77,"Stevenson, DeShawn",79,"Marion, Shawn",84,"Nowitzki, Kirk",85,"Chandler, Tyson",yes
nets2006,nets,2006,41,41,80,76,"Kidd, Jason",78,"Carter, Vince",79,"Jefferson, Richard",83,"Moore, Mikki",84,"Collins, Jason",yes
nets2007,nets,2007,34,48,81,78,"Carter, Vince",79,"Jefferson, Richard",82,"Williams, Sean",82,"Boone, Josh",84,"Krstic, Nenad",no
nets2008,nets,2008,34,48,80,75,"Harris, Devin",78,"Carter, Vince",79,"Simmons, Bobby",84,"Jianlian, Yi",84,"Lopez, Brook",no
nets2009,nets,2009,12,70,79.8,75,"Harris, Devin",77,"Lee, Courtney",79,"Douglas-Roberts, C.",84,"Jianlian, Yi",84,"Lopez, Brook",no
nets2010,nets,2010,24,58,80.2,77,"Morrow, Anthony",78,"Graham, Stephen",81,"Outlaw, Traviis",81,"Humphries, Chris",84,"Lopez, Brook",no
nuggets2006,nuggets,2006,45,37,78.6,75,"Blake, Steve",72,"Iverson, Allen",80,"Anthony, Carmelo",83,"Camby, Marcus",83,"Nene, Maybyner",yes
nuggets2007,nuggets,2007,50,32,79.2,72,"Iverson, Allen",80,"Kleiza, Linas",80,"Anthony, Carmelo",81,"Martin, Kenyon",83,"Camby, Marcus",yes
nuggets2008,nuggets,2008,54,28,79.4,75,"Billups, Chauncey",78,"Jones, Dahntay",80,"Anthony, Carmelo",81,"Martin, Kenyon",83,"Nene, Maybyner",yes
nuggets2009,nuggets,2009,53,29,79.2,75,"Billups, Chauncey",77,"Afflalo, Arron",80,"Anthony, Carmelo",81,"Martin, Kenyon",83,"Nene, Maybyner",yes
nuggets2010,nuggets,2010,50,32,78.8,71,"Lawson, Ty",77,"Afflalo, Arron",82,"Gallinari, Danilo",81,"Martin, Kenyon",83,"Nene, Maybyner",yes
pacers2006,pacers,2006,35,47,80,75,"Tinsley, Jamal",78,"Daniels, Marquis",81,"Granger, Danny",83,"O'Neal, Jermaine",83,"Foster, Jeff",no
pacers2007,pacers,2007,36,46,80.6,75,"Tinsley, Jamal",81,"Granger, Danny",81,"Dunleavy, Mike",83,"Murphy, Troy",83,"Foster, Jeff",no
pacers2008,pacers,2008,36,46,78.8,72,"Ford, T.J.",78,"Rush, Brandon",78,"Daniels, Marquis",83,"Granger, Danny",83,"Murphy, Troy",no
pacers2009,pacers,2009,32,50,80.2,73,"Watson, Earl",78,"Rush, Brandon",81,"Granger, Danny",83,"Murphy, Troy",86,"Hibbert, Roy",no
pacers2010,pacers,2010,37,45,80.2,72,"Collison, Darren",81,"George, Paul",81,"Granger, Danny",81,"Hansborough, T.",86,"Hibbert, Roy",yes
pelicans2006,pelicans,2006,39,43,78.8,72,"Paul, Chris",77,"Brown, Devin",79,"Mason, Desmond",81,"West, David",85,"Chandler, Tyson",no
pelicans2007,pelicans,2007,56,26,80,72,"Paul, Chris",81,"Peterson, Morris",81,"Stojakovic, Peja",81,"West, David",85,"Chandler, Tyson",yes
pelicans2008,pelicans,2008,49,33,79.6,72,"Paul, Chris",79,"Butler, Rasual",81,"Stojakovic, Peja",81,"West, David",85,"Chandler, Tyson",yes
pelicans2009,pelicans,2009,37,45,79.4,72,"Paul, Chris",81,"Peterson, Morris",81,"Stojakovic, Peja",81,"West, David",82,"Okafor, Emeka",no
pelicans2010,pelicans,2010,46,36,78.4,72,"Paul, Chris",77,"Belinelli, Marco",80,"Ariza, Trevor",81,"Landry, Carl",82,"Okafor, Emeka",yes
pistons2006,pistons,2006,53,29,79.6,75,"Billups, Chauncey",78,"Hamilton, Richard",81,"Prince, Tayshaun",82,"Wallace, Rasheed",82,"Webber, Chris",yes
pistons2007,pistons,2007,59,23,79,75,"Billups, Chauncey",78,"Hamilton, Richard",81,"Prince, Tayshaun",82,"Wallace, Rasheed",79,"McDyess, Antonio",yes
pistons2008,pistons,2008,39,43,79.4,77,"Stuckey, Rodney",78,"Hamilton, Richard",81,"Prince, Tayshaun",82,"Wallace, Rasheed",79,"McDyess, Antonio",yes
pistons2009,pistons,2009,27,55,79.8,77,"Stuckey, Rodney",78,"Hamilton, Richard",81,"Prince, Tayshaun",82,"Jerebko, Jonas",81,"Wallace, Ben",no
pistons2010,pistons,2010,30,52,80,77,"Stuckey, Rodney",78,"Hamilton, Richard",81,"Prince, Tayshaun",83,"Monroe, Greg",81,"Wallace, Ben",no
raptors2006,raptors,2006,27,55,80.2,72,"Ford, T.J.",78,"Parker, Anthony",83,"Bosh, Chris",84,"Bargnani, Andrea",84,"Nesterovic, Rasho",yes
raptors2007,raptors,2007,41,41,79.4,72,"Ford, T.J.",78,"Parker, Anthony",80,"Moon, Jamario",83,"Bosh, Chris",84,"Bargnani, Andrea",yes
rapters2008,raptors,2008,33,49,80,75,"Calderon, Jose",78,"Parker, Anthony",80,"Kapono, Jason",83,"Bosh, Chris",84,"Bargnani, Andrea",no
rapters2009,raptors,2009,40,42,80.4,75,"Jack, Jarret",79,"DeRozan, DeMar",82,"Turkoglu, Hedo",82,"Bosh, Chris",84,"Bargnani, Andrea",no
rapters2010,raptors,2010,22,60,79.4,75,"Calderon, Jose",79,"DeRozan, DeMar",78,"Weems, Sonny",81,"Johnson, Amir",84,"Bargnani, Andrea",no
rockets2006,rockets,2006,52,30,80.4,74,"Alston, Rafer",80,"McGrady, Tracey",80,"Battier, Shane",78,"Hayes, Chuck",90,"Ming, Yao",yes
rockets2007,rockets,2007,55,27,80.2,74,"Alston, Rafer",80,"McGrady, Tracey",80,"Battier, Shane",81,"Scola, Luis",86,"Mutombo, Dikembe",yes
rockets2008,rockets,2008,53,29,80.2,72,"Brooks, Aaron",78,"World Peace, Metta",80,"Battier, Shane",81,"Scola, Luis",90,"Ming, Yao",yes
rockets2009,rockets,2009,42,40,78.2,72,"Brooks, Aaron",80,"Ariza, Trevor",80,"Battier, Shane",81,"Scola, Luis",78,"Hayes, Chuck",no
rockets2010,rockets,2010,43,29,78,73,"Lowry, Kyle",79,"Martin, Kevin",79,"Budinger, Chase",81,"Scola, Luis",78,"Hayes, Chuck",no
spurs2006,spurs,2006,58,24,79.4,74,"Parker, Tony",79,"Bowen, Bruce",79,"Finley, Micheal",83,"Duncan, Tim",82,"Oberto, Fabricio",yes
spurs2007,spurs,2007,56,26,79.4,74,"Parker, Tony",79,"Bowen, Bruce",79,"Finley, Micheal",82,"Oberto, Fabricio",83,"Duncan, Tim",yes
spurs2008,spurs,2008,54,28,79,74,"Parker, Tony",77,"Mason, Roger",79,"Finley, Micheal",82,"Bonner, Matt",83,"Duncan, Tim",yes
spurs2009,spurs,2009,50,32,79.6,75,"Hill, George",78,"Ginobili, Manu",81,"Jefferson, Richard",83,"Duncan, Tim",81,"McDyess, Antonio",yes
spurs2010,spurs,2010,61,21,79.4,74,"Parker, Tony",78,"Ginobili, Manu",81,"Jefferson, Richard",83,"Duncan, Tim",81,"McDyess, Antonio",yes
suns2006,suns,2006,61,21,78.6,75,"Nash, Steve",77,"Bell, Raja",79,"Marion, Shawn",80,"Jones, James",82,"Stoudemire, Amar'e",yes
suns2007,suns,2007,55,27,79.8,75,"Nash, Steve",77,"Bell, Raja",80,"Diaw, Boris",82,"Stoudamire, Amar'e",85,"O'Neal, Shaquille",yes
suns2008,suns,2008,46,36,80.2,75,"Nash, Steve",79,"Barnes, Matt",80,"Hill, Grant",82,"Stoudamire, Amar'e",85,"O'Neal, Shaquille",no
suns2009,suns,2009,54,28,79.6,75,"Nash, Steve",78,"Richardson, Jason",80,"Hill, Grant",82,"Stoudamire, Amar'e",83,"Collins, Jarron",yes
suns2010,suns,2010,40,42,79.4,75,"Nash, Steve",79,"Dudley, Jared",80,"Hill, Grant",81,"Frye, Channing",82,"Lopez, Robin",no
thunder2006,thunder,2006,31,51,79.4,74,"Ridnour, Luke",77,"Allen, Ray",82,"Lewis, Rashard",82,"Collison, Nick",82,"Wilcox, Chris",no
thunder2007,thunder,2007,20,62,79.8,73,"Watson, Earl",81,"Green, Jeff",81,"Durant, Kevin",82,"Wilcox, Chris",82,"Collison, Nick",no
thunder2008,thunder,2008,23,59,80.6,75,Westbrook. Russel,81,"Druant, Kevin",82,"Collison, Nick",81,"Green, Jeff",84,"Krstic, Nenad",no
thunder2009,thunder,2009,50,32,80,75,Westbrook. Russel,79,"Sefolosha, Thabo",81,"Durant, Kevin",81,"Green, Jeff",84,"Krstic, Nenad",yes
thunder2010,thunder,2010,55,27,79.8,75,Westbrook. Russel,79,"Sefolosha, Thabo",81,"Durant, Kevin",82,"Ibaka, Serge",82,"Perkins, Kendrick",yes
timberwolves2006,timberwolves,2006,32,50,79.2,74,"Jame, Mike",77,"Hassel, Trenton",78,"Davis, Ricky",83,"Garnett, Kevin",84,"Blount, Mark",no
timberwolves2007,timberwolves,2007,22,60,78.2,72,"Telfair, Sebastian",79,"Jaric, Marko",79,"Brewer, Corey",79,"Gomes, Ryan",82,"Jefferson, Al",no
timberwolves2008,timberwolves,2008,24,58,77.8,72,"Telfair, Sebastian",76,"Foye, Randy",80,"Miller, Mike",79,"Gomes, Ryan",82,"Jefferson, Al",no
timberwolves2009,timberwolves,2009,15,67,78.4,72,"Flynn, Jonny",81,"Brewer, Corey",78,"Wilkins, Damien",79,"Gomes, Ryan",82,"Jefferson, Al",no
timberwolves2010,timberwolves,2010,17,65,80,74,"Ridnour, Luke",79,"Johnson, Wesley",81,"Beasley, Micheal",82,"Love, Kyle",84,"Milicic, Darko",no
warriors2006,warriors,2006,42,40,78.2,75,"Davis, Baron",75,"Ellis, Monta",78,"Richardson, Jason",80,"Jackson, Stephen",83,"Biedrins, Andris",yes
warriors2007,warriors,2007,48,34,79.25,75,"Davis, Baron",75,"Ellis, Monta",80,"Jackson, Stephen",79,"Harrington, Al",83,"Biedrins, Andris",no
warriors2008,warriors,2008,29,53,79.4,75,"Ellis, Monta",77,"Azubuike, Kelenna",80,"Jackson, Stephen",82,"Turiaf, Ronny",83,"Biedrins, Andris",no
warriors2009,warriors,2009,26,56,77.6,75,"Curry, Stephon",75,"Ellis, Monta",77,"Morrow, Anthony",78,"Maggette, Corey",83,"Biedrins, Andris",no
warriors2010,warriors,2010,36,46,79,75,"Curry, Stephon",75,"Ellis, Monta",81,"Wright, Dorell",81,"Lee, David",83,"Biedrins, Andris",no
wizards2006,wizards,2006,41,41,78.6,76,"Daniels, Antonio",77,"Stevenson, DeShawn",79,"Hayes, Jarvis",80,"Jamison, Antawn",81,"Thomas, Etan",yes
wizards2007,wizards,2007,43,39,79.2,76,"Daniels, Antonio",77,"Stevenson, DeShawn",79,"Butler, Caron",80,"Jamison, Antawn",84,"Haywood, Brendan",yes
wizards2008,wizards,2008,19,63,80.8,79,"Butler, Caron",81,"McGuire, Dominic",80,"Jamison, Antawn",83,"Blatche, Andray",81,"Songalia, Darius",no
wizards2009,wizards,2009,26,56,78.6,75,"Arenas, Gilbert",76,"Foye, Randy",79,"Young, Nick",80,"Miller, Mike",83,"Blatche, Andray",no
wizards2010,wizards,2010,23,59,80.4,76,"Wall, John",79,"Young,Nick",83,"Blatche, Andray",80,"Booker, Trevor",84,"McGee, JaVale",no
